dataset,instance,n_raw,n_dedup,n_pareto,cov_min,cov_max,cost_min,cost_max,sol_size
phub,wsc_690_R0p1908_pre7,505,10,10,13.6878,27.9878,0,9,150
phub,wsc_691_R0p1726_pre12,505,7,7,15.4223,26.2706,0,8,150
phub,wsc_692_R0p0547_pre17,505,47,47,2.518,20.1601,0,68,150
phub,wsc_693_R0p1874_pre10,505,10,9,17.4718,24.4924,0,8,150
phub,wsc_694_R0p1300_pre8,505,14,14,8.5147,27.2718,0,17,150
phub,wsc_695_R0p0608_pre7,505,48,48,2.0039,23.2441,0,69,150
phub,wsc_696_R0p1323_pre8,505,16,16,10.61,26.421,0,19,150
phub,wsc_697_R0p0624_pre20,505,48,48,4.428,18.0448,0,63,150
phub,wsc_698_R0p1484_pre6,505,12,12,9.1972,22.7,0,14,150
phub,wsc_699_R0p1583_pre19,505,5,5,15.0245,18.2114,0,5,150
phub,wsc_69_R0p1371_pre15,505,15,15,7.3901,17.6235,0,22,150
phub,wsc_6_R0p1307_pre13,505,15,15,12.4735,21.8668,0,15,150
phub,wsc_700_R0p0885_pre15,505,27,27,9.356,23.6373,0,35,150
phub,wsc_701_R0p1884_pre16,505,4,4,15.5247,18.933,0,4,150
phub,wsc_702_R0p0683_pre18,505,41,41,5.5137,19.6687,0,49,150
phub,wsc_703_R0p1191_pre19,505,17,16,11.5799,19.5551,0,16,150
phub,wsc_704_R0p1073_pre10,505,26,25,7.0024,25.7285,0,31,150
phub,wsc_705_R0p1201_pre18,505,17,16,16.0623,26.5007,0,16,150
phub,wsc_706_R0p0529_pre8,505,47,47,1.7135,22.2043,0,73,150
phub,wsc_707_R0p1450_pre17,505,13,13,9.3428,17.2969,0,13,150
phub,wsc_708_R0p1181_pre11,505,15,14,7.1209,24.8198,0,18,150
phub,wsc_709_R0p1507_pre18,505,10,10,16.3489,22.6325,0,10,150
phub,wsc_70_R0p1071_pre10,505,21,21,5.3859,22.8354,0,26,150
phub,wsc_710_R0p0846_pre15,505,35,35,2.9181,23.613,0,39,150
phub,wsc_711_R0p1278_pre19,505,17,16,12.1674,19.0941,0,15,150
phub,wsc_712_R0p1057_pre14,505,22,21,8.6887,17.0871,0,22,150
phub,wsc_713_R0p1043_pre15,505,20,20,6.4172,22.4363,0,27,150
phub,wsc_714_R0p1335_pre12,505,11,11,9.9145,21.349,0,12,150
phub,wsc_715_R0p0897_pre20,505,26,26,8.9189,20.653,0,30,150
phub,wsc_716_R0p1764_pre14,505,8,8,16.6685,25.7785,0,7,150
phub,wsc_717_R0p1337_pre10,505,18,17,5.4771,23.0874,0,19,150
phub,wsc_718_R0p1746_pre13,505,9,8,18.5876,24.1384,0,7,150
phub,wsc_719_R0p1621_pre7,505,14,13,11.5619,25.7928,0,13,150
phub,wsc_71_R0p0880_pre12,505,28,28,5.6476,22.5736,0,36,150
phub,wsc_720_R0p0828_pre17,505,32,32,6.2569,19.7534,0,38,150
phub,wsc_721_R0p1061_pre15,505,15,15,10.877,23.6807,0,18,150
phub,wsc_722_R0p1206_pre7,505,18,18,5.4094,23.2733,0,25,150
phub,wsc_723_R0p0894_pre20,505,25,25,6.9975,19.8653,0,27,150
phub,wsc_724_R0p0638_pre19,505,39,39,3.4691,24.8089,0,54,150
phub,wsc_725_R0p1355_pre6,505,15,15,5.381,28.6895,0,17,150
phub,wsc_726_R0p1000_pre12,505,24,23,4.9745,20.849,0,31,150
phub,wsc_727_R0p1059_pre9,505,21,21,6.5309,22.8103,0,25,150
phub,wsc_728_R0p1857_pre12,505,9,8,18.3363,24.4385,0,7,150
phub,wsc_729_R0p1487_pre19,505,10,10,13.1323,17.684,0,9,150
phub,wsc_72_R0p1757_pre14,505,8,8,14.7193,20.3185,0,8,150
phub,wsc_730_R0p0852_pre12,505,31,31,6.7977,25.3899,0,37,150
phub,wsc_731_R0p1068_pre10,505,23,23,6.8111,19.6477,0,27,150
phub,wsc_732_R0p1492_pre5,505,15,15,7.2408,27.2087,0,17,150
phub,wsc_733_R0p0576_pre11,505,47,47,2.7474,21.613,0,66,150
phub,wsc_734_R0p1575_pre9,505,13,11,11.1857,23.4409,0,11,150
phub,wsc_735_R0p1059_pre19,505,21,21,10.0511,21.8739,0,24,150
phub,wsc_736_R0p1516_pre12,505,11,10,12.0031,19.7409,0,10,150
phub,wsc_737_R0p1050_pre11,505,24,24,2.2192,20.5817,0,35,150
phub,wsc_738_R0p1489_pre13,505,11,11,14.6513,24.4575,0,15,150
phub,wsc_739_R0p1628_pre19,505,7,7,15.5575,21.6276,0,6,150
phub,wsc_73_R0p1239_pre17,505,15,14,10.9581,20.4,0,15,150
phub,wsc_740_R0p0912_pre10,505,31,30,6.5401,24.9697,0,34,150
phub,wsc_741_R0p0812_pre16,505,26,26,5.9822,24.2465,0,36,150
phub,wsc_742_R0p1594_pre11,505,11,11,10.0047,22.3884,0,18,150
phub,wsc_743_R0p0732_pre7,505,36,36,2.4204,22.0231,0,49,150
phub,wsc_744_R0p1334_pre20,505,10,10,12.5694,19.678,0,10,150
phub,wsc_745_R0p1058_pre9,505,23,23,6.2706,23.2208,0,28,150
phub,wsc_746_R0p1292_pre17,505,17,16,9.6634,20.1978,0,17,150
phub,wsc_747_R0p1465_pre10,505,12,12,10.5397,20.4782,0,14,150
phub,wsc_748_R0p1891_pre12,505,9,9,11.1548,21.425,0,8,150
phub,wsc_749_R0p1937_pre15,505,6,6,15.5403,20.4465,0,5,150
phub,wsc_74_R0p1842_pre10,505,9,8,18.6063,25.7275,0,7,150
phub,wsc_750_R0p1559_pre10,505,10,10,10.4376,20.2481,0,10,150
phub,wsc_751_R0p0704_pre10,505,42,42,1.5572,21.2716,0,56,150
phub,wsc_752_R0p1662_pre14,505,10,10,14.4031,21.0525,0,10,150
phub,wsc_753_R0p0749_pre6,505,39,38,1.0896,29.3812,0,50,150
phub,wsc_754_R0p1505_pre9,505,15,14,12.6844,24.1524,0,14,150
phub,wsc_755_R0p1622_pre16,505,10,9,15.2654,22.2109,0,8,150
phub,wsc_756_R0p0901_pre19,505,31,31,8.0885,21.796,0,33,150
phub,wsc_757_R0p1545_pre10,505,12,11,12.3699,24.2778,0,11,150
phub,wsc_758_R0p1861_pre7,505,10,10,9.6743,23.3758,0,15,150
phub,wsc_759_R0p0711_pre14,505,30,30,5.2263,24.5257,0,46,150
phub,wsc_75_R0p0820_pre8,505,31,31,1.258,21.6238,0,38,150
phub,wsc_760_R0p1919_pre18,505,7,7,18.2751,20.9951,0,6,150
phub,wsc_761_R0p1410_pre10,505,15,14,7.9037,26.3971,0,15,150
phub,wsc_762_R0p0827_pre18,505,28,28,6.7825,24.5973,0,38,150
phub,wsc_763_R0p1931_pre9,505,7,7,15.8034,23.8506,0,7,150
phub,wsc_764_R0p1973_pre12,505,8,7,15.2838,22.2003,0,7,150
phub,wsc_765_R0p1420_pre18,505,11,11,10.6025,20.8142,0,11,150
phub,wsc_766_R0p0884_pre7,505,31,30,4.7868,20.5802,0,33,150
phub,wsc_767_R0p1590_pre17,505,11,10,17.9534,27.071,0,9,150
phub,wsc_768_R0p1905_pre16,505,7,7,19.9957,26.3734,0,6,150
phub,wsc_769_R0p1920_pre5,505,12,11,7.026,23.6207,0,10,150
phub,wsc_76_R0p1709_pre12,505,7,7,12.4262,19.8175,0,7,150
phub,wsc_770_R0p1963_pre8,505,7,6,11.8117,22.037,0,7,150
phub,wsc_771_R0p1211_pre11,505,18,17,10.5643,28.5285,0,19,150
phub,wsc_772_R0p0750_pre6,505,38,38,1.5778,26.4315,0,54,150
phub,wsc_773_R0p0590_pre18,505,40,39,4.0903,18.1029,0,55,150
phub,wsc_774_R0p0865_pre9,505,32,32,4.4022,22.2049,0,42,150
phub,wsc_775_R0p0891_pre13,505,24,24,10.409,28.2588,0,33,150
phub,wsc_776_R0p0627_pre20,505,42,42,6.8575,27.1644,0,52,150
phub,wsc_777_R0p1417_pre10,505,14,13,7.9773,16.9849,0,14,150
phub,wsc_778_R0p0895_pre14,505,27,27,6.1389,19.9105,0,33,150
phub,wsc_779_R0p1092_pre7,505,28,28,5.1758,19.6882,0,31,150
phub,wsc_77_R0p1679_pre15,505,10,9,14.0838,18.6334,0,8,150
phub,wsc_780_R0p1040_pre20,505,22,22,10.1058,21.9104,0,25,150
phub,wsc_781_R0p1182_pre14,505,18,17,12.2879,23.1048,0,20,150
phub,wsc_782_R0p0573_pre15,505,44,44,2.5071,23.0006,0,64,150
phub,wsc_783_R0p0860_pre9,505,32,32,5.1788,25.9486,0,40,150
phub,wsc_784_R0p1056_pre8,505,24,23,5.94,20.2927,0,27,150
phub,wsc_785_R0p1167_pre16,505,19,18,9.5825,22.2441,0,18,150
phub,wsc_786_R0p1996_pre14,505,5,5,18.7141,22.8364,0,4,150
phub,wsc_787_R0p0636_pre10,505,49,49,1.4702,25.7652,0,66,150
phub,wsc_788_R0p0837_pre19,505,33,33,7.1162,25.78,0,42,150
phub,wsc_789_R0p0637_pre6,505,41,41,3.9668,26.6736,0,66,150
phub,wsc_78_R0p1128_pre8,505,21,20,5.827,21.995,0,25,150
phub,wsc_790_R0p1555_pre17,505,10,10,16.8811,22.6531,0,9,150
phub,wsc_791_R0p1866_pre10,505,8,8,11.8106,20.8031,0,9,150
phub,wsc_792_R0p1378_pre12,505,12,12,9.8236,20.5846,0,13,150
phub,wsc_793_R0p1468_pre8,505,15,14,9.822,23.6407,0,14,150
phub,wsc_794_R0p1155_pre12,505,21,21,7.8491,20.9101,0,23,150
phub,wsc_795_R0p1452_pre5,505,14,13,6.4791,27.6592,0,15,150
phub,wsc_796_R0p1190_pre15,505,14,14,8.0921,22.4488,0,18,150
phub,wsc_797_R0p1006_pre10,505,27,26,6.711,21.1009,0,33,150
phub,wsc_798_R0p0971_pre8,505,26,26,3.4682,23.0556,0,32,150
phub,wsc_799_R0p1173_pre19,505,15,15,7.7176,20.5885,0,16,150
phub,wsc_79_R0p1879_pre19,505,5,5,18.3192,20.432,0,4,150
phub,wsc_7_R0p1438_pre15,505,16,15,14.7143,23.2655,0,14,150
phub,wsc_800_R0p1011_pre14,505,24,24,5.5137,20.1281,0,28,150
phub,wsc_801_R0p0622_pre6,505,46,46,2.021,20.6215,0,64,150
phub,wsc_802_R0p1996_pre15,505,5,5,16.8276,20.2394,0,4,150
phub,wsc_803_R0p1318_pre20,505,12,11,13.4276,20.3053,0,11,150
phub,wsc_804_R0p1766_pre12,505,8,7,18.0204,26.8768,0,7,150
phub,wsc_805_R0p0522_pre7,505,53,53,0.4576,23.9933,0,78,150
phub,wsc_806_R0p1186_pre17,505,17,17,7.4905,20.0208,0,17,150
phub,wsc_807_R0p1549_pre14,505,9,8,9.1401,15.7469,0,8,150
phub,wsc_808_R0p1144_pre12,505,23,23,9.9224,23.7744,0,25,150
phub,wsc_809_R0p1553_pre6,505,13,13,8.5283,22.1475,0,13,150
phub,wsc_80_R0p1605_pre5,505,14,13,5.7521,23.5142,0,14,150
phub,wsc_810_R0p1102_pre5,505,20,20,5.7275,26.0452,0,28,150
phub,wsc_811_R0p1682_pre11,505,10,10,12.7798,18.8301,0,10,150
phub,wsc_812_R0p1372_pre15,505,14,13,14.0167,23.5376,0,13,150
phub,wsc_813_R0p0913_pre20,505,27,27,7.9444,23.5664,0,31,150
phub,wsc_814_R0p1271_pre12,505,16,16,11.2506,27.2588,0,17,150
phub,wsc_815_R0p1460_pre12,505,12,11,8.8548,18.3728,0,13,150
phub,wsc_816_R0p1566_pre16,505,10,10,17.448,22.5906,0,10,150
phub,wsc_817_R0p0579_pre13,505,36,36,3.621,26.1214,0,59,150
phub,wsc_818_R0p0544_pre8,505,50,50,1.3959,24.2974,0,74,150
phub,wsc_819_R0p0912_pre19,505,25,24,11.4619,24.4446,0,30,150
phub,wsc_81_R0p1151_pre5,505,23,22,5.5037,23.2346,0,25,150
phub,wsc_820_R0p1713_pre14,505,7,7,15.7425,22.2859,0,7,150
phub,wsc_821_R0p1852_pre7,505,9,8,10.5233,24.1016,0,9,150
phub,wsc_822_R0p1240_pre14,505,15,15,8.5512,18.0657,0,20,150
phub,wsc_823_R0p1294_pre20,505,12,10,12.4615,20.5362,0,10,150
phub,wsc_824_R0p1548_pre18,505,11,10,14.1746,22.9127,0,10,150
phub,wsc_825_R0p0791_pre7,505,40,40,2.6327,23.8302,0,50,150
phub,wsc_826_R0p1098_pre16,505,18,18,7.9083,20.622,0,20,150
phub,wsc_827_R0p1725_pre20,505,5,5,21.2067,22.7301,0,4,150
phub,wsc_828_R0p0570_pre10,505,47,47,1.2671,22.7869,0,69,150
phub,wsc_829_R0p1287_pre14,505,13,12,10.6935,23.5304,0,14,150
phub,wsc_82_R0p1996_pre15,505,5,5,17.8232,20.5139,0,4,150
phub,wsc_830_R0p1005_pre15,505,25,25,7.614,19.0036,0,28,150
phub,wsc_831_R0p1434_pre10,505,14,14,7.7505,18.475,0,14,150
phub,wsc_832_R0p1988_pre7,505,8,8,14.7646,26.714,0,8,150
phub,wsc_833_R0p1315_pre17,505,14,14,9.8894,19.8664,0,14,150
phub,wsc_834_R0p1103_pre16,505,22,22,8.6267,22.3442,0,22,150
phub,wsc_835_R0p1783_pre7,505,9,9,11.099,19.332,0,9,150
phub,wsc_836_R0p0632_pre11,505,48,48,0.6349,25.9972,0,64,150
phub,wsc_837_R0p1486_pre19,505,8,8,12.259,17.1848,0,9,150
phub,wsc_838_R0p1949_pre6,505,11,10,11.6288,26.3206,0,9,150
phub,wsc_839_R0p1206_pre17,505,15,15,8.7309,19.3686,0,18,150
phub,wsc_83_R0p0975_pre13,505,26,25,9.0329,23.5067,0,26,150
phub,wsc_840_R0p1947_pre14,505,6,5,17.1128,20.5862,0,4,150
phub,wsc_841_R0p1191_pre18,505,15,14,11.9158,20.8716,0,13,150
phub,wsc_842_R0p1329_pre13,505,14,13,13.4272,26.0786,0,14,150
phub,wsc_843_R0p1953_pre16,505,7,7,17.7515,25.5354,0,6,150
phub,wsc_844_R0p1495_pre5,505,15,15,6.6115,27.9726,0,18,150
phub,wsc_845_R0p1285_pre7,505,21,20,5.5552,21.2646,0,21,150
phub,wsc_846_R0p1719_pre13,505,9,9,15.5355,21.6103,0,9,150
phub,wsc_847_R0p1019_pre18,505,25,25,12.0605,24.4511,0,28,150
phub,wsc_848_R0p1324_pre17,505,14,14,13.9642,21.4108,0,15,150
phub,wsc_849_R0p1430_pre17,505,12,11,16.2111,23.2504,0,10,150
phub,wsc_84_R0p1598_pre7,505,12,12,9.5285,22.0466,0,11,150
phub,wsc_850_R0p0670_pre14,505,43,43,5.085,24.583,0,58,150
phub,wsc_851_R0p1727_pre13,505,11,10,11.1745,18.861,0,10,150
phub,wsc_852_R0p1463_pre10,505,14,14,10.441,25.637,0,16,150
phub,wsc_853_R0p1374_pre19,505,11,10,15.6581,21.7633,0,11,150
phub,wsc_854_R0p1749_pre5,505,12,11,9.0344,25.546,0,12,150
phub,wsc_855_R0p1982_pre12,505,8,8,10.4485,19.3403,0,7,150
phub,wsc_856_R0p0867_pre17,505,31,31,6.2987,22.8437,0,38,150
phub,wsc_857_R0p0921_pre20,505,26,26,9.5475,24.892,0,30,150
phub,wsc_858_R0p1893_pre7,505,10,10,12.9528,17.9878,0,9,150
phub,wsc_859_R0p0617_pre9,505,46,46,1.1932,28.5294,0,65,150
phub,wsc_85_R0p0566_pre19,505,42,42,6.0161,24.7637,0,66,150
phub,wsc_860_R0p1767_pre12,505,9,9,18.1965,28.2699,0,9,150
phub,wsc_861_R0p1809_pre20,505,8,8,15.4734,21.3377,0,7,150
phub,wsc_862_R0p1585_pre7,505,14,13,9.2517,22.326,0,12,150
phub,wsc_863_R0p1648_pre12,505,10,9,11.825,20.5725,0,9,150
phub,wsc_864_R0p0910_pre19,505,24,24,9.3655,23.9539,0,35,150
phub,wsc_865_R0p1786_pre6,505,9,8,10.7092,24.6721,0,8,150
phub,wsc_866_R0p0966_pre12,505,29,28,8.4189,23.1085,0,30,150
phub,wsc_867_R0p1243_pre9,505,18,17,8.5808,25.202,0,19,150
phub,wsc_868_R0p1152_pre7,505,22,22,5.296,23.8047,0,26,150
phub,wsc_869_R0p1328_pre8,505,19,19,9.0896,20.8181,0,20,150
phub,wsc_86_R0p1423_pre7,505,15,14,6.4762,25.9825,0,15,150
phub,wsc_870_R0p0615_pre11,505,45,45,2.8174,17.1842,0,62,150
phub,wsc_871_R0p0528_pre10,505,45,45,1.6709,25.0284,0,78,150
phub,wsc_872_R0p1989_pre19,505,6,6,17.6374,19.0801,0,5,150
phub,wsc_873_R0p1890_pre17,505,5,4,18.4672,22.7969,0,4,150
phub,wsc_874_R0p1376_pre20,505,11,11,13.2005,21.4611,0,11,150
phub,wsc_875_R0p1047_pre19,505,19,18,10.512,22.9213,0,21,150
phub,wsc_876_R0p1171_pre20,505,16,16,10.4813,23.0205,0,17,150
phub,wsc_877_R0p0917_pre7,505,32,32,2.4325,23.1656,0,36,150
phub,wsc_878_R0p1226_pre6,505,22,21,5.1279,22.542,0,24,150
phub,wsc_879_R0p1259_pre12,505,16,15,7.2572,17.8996,0,16,150
phub,wsc_87_R0p1356_pre5,505,16,16,7.7634,23.8802,0,18,150
phub,wsc_880_R0p0760_pre20,505,35,34,6.6162,21.8732,0,40,150
phub,wsc_881_R0p0904_pre20,505,25,25,7.6811,21.1723,0,28,150
phub,wsc_882_R0p1458_pre20,505,9,9,18.7214,26.1891,0,9,150
phub,wsc_883_R0p1403_pre14,505,13,11,11.7656,19.1842,0,12,150
phub,wsc_884_R0p1277_pre10,505,15,15,9.8559,24.4765,0,22,150
phub,wsc_885_R0p1897_pre8,505,9,9,12.3981,20.2131,0,8,150
phub,wsc_886_R0p1236_pre16,505,14,14,9.3845,20.018,0,16,150
phub,wsc_887_R0p1701_pre9,505,13,12,9.7117,25.2748,0,11,150
phub,wsc_888_R0p1087_pre17,505,20,20,9.3341,22.097,0,27,150
phub,wsc_889_R0p0647_pre12,505,44,44,1.5571,24.3107,0,62,150
phub,wsc_88_R0p0809_pre20,505,31,31,7.2386,24.2296,0,38,150
phub,wsc_890_R0p1096_pre5,505,23,23,4.4404,25.2949,0,29,150
phub,wsc_891_R0p1779_pre14,505,9,9,17.1072,23.5605,0,9,150
phub,wsc_892_R0p0766_pre13,505,34,34,2.1198,19.044,0,43,150
phub,wsc_893_R0p1387_pre14,505,13,13,6.0809,17.841,0,14,150
phub,wsc_894_R0p0621_pre13,505,44,44,3.223,23.5254,0,63,150
phub,wsc_895_R0p1435_pre18,505,10,9,14.511,25.5384,0,9,150
phub,wsc_896_R0p1816_pre10,505,10,9,13.2595,24.1266,0,10,150
phub,wsc_897_R0p1481_pre7,505,15,14,7.8127,22.4422,0,15,150
phub,wsc_898_R0p1972_pre19,505,7,7,17.1837,22.9148,0,6,150
phub,wsc_899_R0p1721_pre14,505,10,10,17.586,22.2299,0,9,150
phub,wsc_89_R0p1364_pre9,505,18,15,7.5534,25.1481,0,15,150
phub,wsc_8_R0p0990_pre8,505,30,29,4.2956,20.6503,0,34,150
phub,wsc_900_R0p0508_pre13,505,44,44,1.7592,25.0712,0,72,150
phub,wsc_901_R0p1585_pre14,505,12,11,10.5607,17.2162,0,12,150
phub,wsc_902_R0p0802_pre18,505,38,33,7.4132,19.6784,0,39,150
phub,wsc_903_R0p0691_pre18,505,33,33,4.1221,20.9862,0,46,150
phub,wsc_904_R0p0934_pre10,505,28,27,10.1234,32.0745,0,31,150
phub,wsc_905_R0p1940_pre14,505,6,6,15.7647,20.7125,0,6,150
phub,wsc_906_R0p1912_pre18,505,7,7,21.6268,23.4992,0,6,150
phub,wsc_907_R0p1503_pre12,505,13,12,11.9445,22.1491,0,11,150
phub,wsc_908_R0p1349_pre7,505,17,16,10.8215,23.4202,0,16,150
phub,wsc_909_R0p1506_pre14,505,11,10,13.86,22.7147,0,9,150
phub,wsc_90_R0p1058_pre6,505,23,22,4.0342,25.374,0,27,150
phub,wsc_910_R0p0910_pre11,505,29,28,5.0061,21.9539,0,34,150
phub,wsc_911_R0p1163_pre8,505,20,20,5.3083,24.0765,0,30,150
phub,wsc_912_R0p1987_pre14,505,5,4,21.1903,22.968,0,3,150
phub,wsc_913_R0p0864_pre10,505,34,34,6.3122,21.1266,0,43,150
phub,wsc_914_R0p1586_pre13,505,9,9,12.101,22.4638,0,11,150
phub,wsc_915_R0p0764_pre14,505,32,32,6.1421,21.1556,0,41,150
phub,wsc_916_R0p0776_pre15,505,34,34,6.4791,21.4426,0,45,150
phub,wsc_917_R0p0825_pre18,505,26,25,6.582,23.8074,0,30,150
phub,wsc_918_R0p0893_pre18,505,31,29,5.402,20.7353,0,33,150
phub,wsc_919_R0p1927_pre7,505,9,8,14.6881,24.6518,0,9,150
phub,wsc_91_R0p0925_pre10,505,29,29,6.5748,20.626,0,37,150
phub,wsc_920_R0p1079_pre19,505,22,22,11.7593,20.303,0,25,150
phub,wsc_921_R0p0903_pre14,505,26,25,7.2404,20.9004,0,29,150
phub,wsc_922_R0p1130_pre6,505,23,23,4.6028,21.4094,0,24,150
phub,wsc_923_R0p1982_pre18,505,5,5,17.0241,18.3947,0,4,150
phub,wsc_924_R0p1826_pre13,505,10,10,15.4314,24.2256,0,9,150
phub,wsc_925_R0p1890_pre6,505,9,8,6.6445,22.73,0,8,150
phub,wsc_926_R0p1150_pre9,505,19,19,7.9204,25.3925,0,25,150
phub,wsc_927_R0p1745_pre13,505,9,8,18.7443,27.0179,0,7,150
phub,wsc_928_R0p1029_pre5,505,26,25,3.1368,25.3833,0,30,150
phub,wsc_929_R0p0880_pre13,505,31,31,4.985,21.6171,0,39,150
phub,wsc_92_R0p1401_pre20,505,10,9,15.9335,24.025,0,11,150
phub,wsc_930_R0p0993_pre12,505,24,24,4.8956,22.5089,0,28,150
phub,wsc_931_R0p1184_pre19,505,14,14,13.029,24.3687,0,19,150
phub,wsc_932_R0p1864_pre8,505,9,9,11.6612,20.7026,0,9,150
phub,wsc_933_R0p0599_pre16,505,44,44,2.6566,21.6923,0,58,150
phub,wsc_934_R0p0992_pre15,505,20,20,6.2165,22.3866,0,23,150
phub,wsc_935_R0p0879_pre19,505,29,29,5.3358,17.349,0,38,150
phub,wsc_936_R0p0964_pre5,505,27,27,2.2728,22.4792,0,35,150
phub,wsc_937_R0p1112_pre6,505,25,25,5.9236,22.6281,0,31,150
phub,wsc_938_R0p1718_pre6,505,9,9,10.4033,26.6933,0,11,150
phub,wsc_939_R0p1932_pre13,505,7,7,15.4137,24.3963,0,6,150
phub,wsc_93_R0p1978_pre15,505,5,4,18.1661,20.5164,0,4,150
phub,wsc_940_R0p1228_pre20,505,14,14,10.4327,20.1273,0,13,150
phub,wsc_941_R0p1249_pre10,505,16,16,8.9068,20.1711,0,19,150
phub,wsc_942_R0p1023_pre17,505,24,24,6.5778,18.4577,0,29,150
phub,wsc_943_R0p1882_pre5,505,12,11,9.7992,26.4133,0,11,150
phub,wsc_944_R0p1095_pre13,505,23,22,14.4861,27.6938,0,22,150
phub,wsc_945_R0p1260_pre5,505,20,18,6.551,26.051,0,28,150
phub,wsc_946_R0p0910_pre10,505,29,29,5.2034,21.1473,0,34,150
phub,wsc_947_R0p1106_pre18,505,19,19,12.4308,22.0243,0,23,150
phub,wsc_948_R0p1445_pre18,505,12,12,14.5003,19.8742,0,12,150
phub,wsc_949_R0p1308_pre18,505,14,13,10.7744,19.5865,0,13,150
phub,wsc_94_R0p0860_pre20,505,25,25,7.3987,21.7539,0,29,150
phub,wsc_950_R0p0984_pre13,505,24,24,7.779,21.2517,0,28,150
phub,wsc_951_R0p1667_pre13,505,11,10,13.4351,24.9457,0,10,150
phub,wsc_952_R0p0790_pre10,505,32,32,3.5412,21.1642,0,43,150
phub,wsc_953_R0p0874_pre20,505,31,31,5.7532,17.9275,0,37,150
phub,wsc_954_R0p1246_pre10,505,19,19,7.7796,21.3174,0,23,150
phub,wsc_955_R0p0805_pre11,505,35,34,3.3441,20.536,0,43,150
phub,wsc_956_R0p1161_pre9,505,22,21,3.6906,24.4537,0,22,150
phub,wsc_957_R0p1076_pre15,505,20,19,13.6029,21.3195,0,22,150
phub,wsc_958_R0p1385_pre11,505,15,14,10.019,23.931,0,17,150
phub,wsc_959_R0p1419_pre18,505,14,14,13.1453,23.8769,0,13,150
phub,wsc_95_R0p1312_pre5,505,17,17,8.7831,26.3222,0,19,150
phub,wsc_960_R0p0584_pre18,505,46,46,2.5342,22.7686,0,64,150
phub,wsc_961_R0p1174_pre18,505,15,15,9.7236,23.6388,0,16,150
phub,wsc_962_R0p0945_pre14,505,27,26,4.9135,24.9628,0,38,150
phub,wsc_963_R0p0906_pre19,505,21,21,7.2115,22.3206,0,27,150
phub,wsc_964_R0p1130_pre14,505,20,19,9.835,23.446,0,22,150
phub,wsc_965_R0p0576_pre10,505,48,48,1.8684,23.4268,0,69,150
phub,wsc_966_R0p0995_pre18,505,21,21,10.0908,20.9153,0,27,150
phub,wsc_967_R0p1212_pre5,505,20,20,4.9917,22.8723,0,23,150
phub,wsc_968_R0p1665_pre7,505,11,10,12.6039,25.1272,0,11,150
phub,wsc_969_R0p1808_pre17,505,7,7,17.9086,25.7437,0,6,150
phub,wsc_96_R0p1594_pre18,505,9,8,15.4342,21.8489,0,7,150
phub,wsc_970_R0p1922_pre13,505,9,9,16.4909,22.4176,0,8,150
phub,wsc_971_R0p0652_pre10,505,41,41,3.1268,22.9642,0,56,150
phub,wsc_972_R0p1662_pre11,505,12,11,15.8501,23.0943,0,11,150
phub,wsc_973_R0p1132_pre15,505,15,14,7.8367,20.472,0,19,150
phub,wsc_974_R0p1501_pre9,505,13,12,7.8372,22.7128,0,12,150
phub,wsc_975_R0p1033_pre10,505,22,22,3.9007,22.3524,0,26,150
phub,wsc_976_R0p1589_pre20,505,9,8,14.6763,18.1651,0,8,150
phub,wsc_977_R0p1385_pre17,505,15,14,13.1677,25.0854,0,15,150
phub,wsc_978_R0p1367_pre18,505,11,11,15.2319,21.9574,0,11,150
phub,wsc_979_R0p1002_pre12,505,24,24,5.1486,25.3822,0,31,150
phub,wsc_97_R0p1511_pre6,505,12,11,9.4443,23.5646,0,14,150
phub,wsc_980_R0p1459_pre6,505,16,15,8.3014,24.0505,0,15,150
phub,wsc_981_R0p1208_pre6,505,21,19,5.5305,27.9119,0,22,150
phub,wsc_982_R0p1207_pre17,505,18,17,9.6057,19.4103,0,19,150
phub,wsc_983_R0p1276_pre18,505,17,17,13.1442,22.238,0,18,150
phub,wsc_984_R0p0790_pre16,505,37,37,5.7044,24.1677,0,44,150
phub,wsc_985_R0p0874_pre14,505,29,29,6.9916,20.949,0,34,150
phub,wsc_986_R0p0572_pre19,505,38,38,2.9597,18.7149,0,59,150
phub,wsc_987_R0p1745_pre10,505,9,9,9.2043,27.3348,0,9,150
phub,wsc_988_R0p1247_pre20,505,14,14,11.1335,21.0276,0,15,150
phub,wsc_989_R0p1245_pre20,505,13,13,10.0079,19.6038,0,14,150
phub,wsc_98_R0p1915_pre16,505,10,9,15.5985,22.0956,0,8,150
phub,wsc_990_R0p0678_pre20,505,43,43,4.9837,17.8759,0,54,150
phub,wsc_991_R0p1547_pre19,505,10,9,11.7253,17.4784,0,9,150
phub,wsc_992_R0p1460_pre19,505,12,12,13.0736,18.5434,0,11,150
phub,wsc_993_R0p0788_pre14,505,33,33,2.2621,17.9026,0,40,150
phub,wsc_994_R0p1196_pre7,505,18,17,4.7325,21.2661,0,19,150
phub,wsc_995_R0p0641_pre14,505,43,43,2.3128,21.3315,0,55,150
phub,wsc_996_R0p0775_pre9,505,33,33,3.6191,21.1248,0,49,150
phub,wsc_997_R0p1318_pre9,505,18,18,8.8285,23.7344,0,18,150
phub,wsc_998_R0p1550_pre10,505,11,11,11.738,24.8784,0,11,150
